Timestamp,City ,Hospital Name/ Campus (Optional),Years of Experience,"Specialty (Cardiac, ER, GI, L&D, etc)",Hourly Base Pay (Diff not included),Shift Diff Amount (if any) ,"Type Of Shift Diff (nights, Baylor, Critical Care, Etc) "
11/29/2019 21:06:24,"Voorhees, NJ",Virtua Health,12,Ortho,43.14,17,11p-7a
11/29/2019 21:18:24,Secaucus ,Hudson Regional Hospital ,0,Telemetry ,35.74,1.5,Days
11/29/2019 21:40:56,,,1,Cardiac,30.9,3,Night
11/29/2019 21:41:28,,,1,Cardiac,30.9,3,Night
11/29/2019 21:41:31,,,1,Cardiac,30.9,3,Night
11/29/2019 21:41:35,,,1,Cardiac,30.9,3,Night
11/29/2019 21:42:18,,,0,,34.5,6.5,Nights & weekends
11/29/2019 21:49:51,Teaneck,Holy Name,0,Telemetry ,35.75,,4 nights
11/29/2019 21:57:29,central nj,Capital Health,0,new grad,33.71,4,nights
11/29/2019 21:56:24,,,6,O.R.,43.04,4,Evenings/nights
11/29/2019 21:57:47,Kearny,Alaris at Belgrove,3,Geriatric,38,0.8,LTC Manager day shift
11/29/2019 21:57:56,Kearny,Alaris at Belgrove,3,Geriatric,38,0.8,LTC Manager day shift
11/29/2019 22:21:27,Teaneck,Holy Name,0,Telemetry ,35.75,,4 nights
11/29/2019 22:45:07,Summit,AHS,1,Telemetry,38,3.75,Nights
11/29/2019 22:49:39,Livingston ,,0,Cardiac ,37.18,3,Nights
11/29/2019 23:02:23,Atlantic City,,9,Dialysis,41,43,Weekend
11/29/2019 23:14:17,"Newark,NJ",RWJBARNABAS health- Newark Beth Israel ,1,Cardiac ,34.85,,Days 
11/29/2019 23:18:51,Eastampton,Serenity Hospice,1,Hospice,32,,
11/30/2019 0:50:36,,Valley,1,ER,38,4,Nughts
11/30/2019 0:51:47,,HUMC,1,Critical care,35,5,1 bsn 4 night
11/30/2019 0:57:05,,HUMC PAscack Valley,1,ER,37.8,2.75,Evening
11/30/2019 5:12:48,Toms River,Community Medical Center,3,Telemetry,34.96,,
11/30/2019 7:00:40,Mt Laurel,,14,Private duty,27,1,Weekend
11/30/2019 7:49:48,Belle mead,Hackensack meridian carrier clinic,4,Psychiatric,35,3,Evening (from 3-7)
11/30/2019 8:51:04,NEW JERSEY ,Case Management (Non-Hospital),10,Mother/Baby,32,,
11/30/2019 8:51:30,Morristown ,Morristown medical center ,1,Neurology,34.5,6.25,Nights
11/30/2019 9:46:39,New Brunswick,Robert Wood Johnson,,ER,47.74,,
11/30/2019 10:33:57,Burlington,Acacia Hospice,1,Hospice,30,,PRN
11/30/2019 12:16:30,Plainsboro nj,Penn Princeton medical center ,0,L&D,32.75,4,Nights
11/30/2019 13:07:43,Bridgeton,,5,Psych,32,5,Weekend
11/30/2019 14:22:38,Turnersville,Jefferson,3,ER,36,,Days
11/30/2019 14:22:52,Turnersville,Jefferson,3,ER,36,,Days
11/30/2019 20:33:23,Pennington,Capital Health,1,OR,33.77,,Nights
11/30/2019 22:01:37,South Jersey,,0,ER,34,3,nights
11/30/2019 22:11:46,Camden ,,4,Rehab,36.75,5,Nights
12/1/2019 6:15:02,East Orange,,0.2,Nursing Home,35.7,,
12/1/2019 8:02:40,New Brunswick,RWJUH,6,PICU,47.6,6.17,Nights
12/1/2019 8:40:52,Morristown,Morristown medical center ,0,OR,34.5,,
12/1/2019 9:52:16,Princeton,Penn medicine Princeton health,6,Psych,35,,
12/2/2019 3:35:19,Vineland,,0,Med Surg,34.29,3.43,Nights
12/2/2019 16:58:54,Central nj,,0,home care pediatrics,32,,
12/3/2019 1:05:07,Camden ,,1,Surgical Tele,35,10,Nights 
12/5/2019 7:12:09,,,,,,,
12/5/2019 15:22:15,Marlton,,0,Substance abuse ,36,,
12/5/2019 17:27:44,Newark,Beth israel,1,ER,35,,Night
12/10/2019 9:01:31,Long Branch,,1,NICU,31.53,10,"Nights, float"
12/10/2019 12:45:20,Lakewood,Monmouth Medical Center Southern Campus,0,Med-Surg/Tele,31.53,,Evenings and nights
12/10/2019 15:34:47,Edison,,7,Ccu,39,4,Nights
12/10/2019 23:02:07,Trenton,St. Francis Medical Center,0,Med Surg Float,31.71,35.55,Night/evening
12/10/2019 23:10:10,Hamilton,Bayada Home Care Pediatrics,6,Home Care Pediatrics ,30,,Nights
12/11/2019 2:30:21,New Brunswick ,Saint peters university hospital ,7,Peds,35,42,"Nights, certification "
12/11/2019 15:40:13,"Neptune, NJ",Jersey Shore University Hospital (Hackensack meridian Health),1,Step down Neuro ICU/telemetry ,30.13,5,Nights
12/13/2019 15:34:05,North Bergen ,Palisades Medical Center ,0,PCU,35,4.5,Night
12/19/2019 8:50:15,New Brunswick ,,2,OR,39.9,6.48,Night 
12/19/2019 18:44:10,Freehold,,0,OR,31.5,5,"Evenings ($3), Nights ($5)"
12/28/2019 23:01:06,Holmdel ,Bayshore ,0,Med Surg,30,,Day
1/17/2020 10:18:18,New Brunswick,,1,Cardiac ,38.11,6,Day
1/17/2020 10:53:33,Montclair,Mountainside,2,Medical Surgical,34.27,1.6,weekend
1/17/2020 11:35:34,Neptune ,Jersey Shore University Medical Center,16,L&D,43.78,5,Nights
1/17/2020 11:43:56,Newark,Newark Beth,0,ED,37.5,4.5,11p-11a
1/17/2020 12:29:36,,,2,Stepdown,33,,
1/17/2020 12:29:53,,,,,,,
1/17/2020 13:10:06,,,10,School Nurse ,74000,,
1/17/2020 13:13:29,Little silver,,6,Dermatology,26,,I want to include I’m still an LPN at this rate
1/17/2020 13:13:49,Little silver,,6,Dermatology,26,,I want to include I’m still an LPN at this rate
1/17/2020 14:04:50,Flemington,Hunterdon Healthcare,,Med Surg,30.6,4,Nights 
1/17/2020 14:20:42,Livingston,SBMC,8,NICU,59.34,,Per diem nights 
1/17/2020 14:21:42,New brunswick,St. Peter’s ,7,Nicu,52,10.5,Per diem nights
1/20/2020 16:33:53,Summit,,15,Cardiac/Neuro,60.84,,Days 7A-5P
1/17/2020 18:11:03,Brick,Brick hospital,0,PEDS,,,
1/17/2020 19:34:52,Bayshore,,3,Med Surg,46,4,Night
1/17/2020 20:18:53,Passaic,St Mary’s,11,Cath lab ,37.62,,Days- m-f plus call 
1/17/2020 20:57:17,Point Pleasant Beach,,4,Cardiac ,32,,
1/17/2020 22:00:06,Edison,Hackensack Meridian Health,7,Medical surgical ,37.41,3.5,Evening 3p-11p
1/17/2020 22:00:20,Edison,Hackensack Meridian Health,7,Medical surgical ,37.41,3.5,Evening 3p-11p
1/17/2020 22:10:24,Somerset,,1,Dialysis,32,3,
1/17/2020 22:10:40,Somerset,,1,Dialysis,32,3,
1/17/2020 22:37:25,Paramus,New Bridge Medical Center,0,Med-surge,38.5,42.5,Nights
1/17/2020 22:48:30,Toms river,RWJBH,2,Psych,33.39,3,Evening
1/18/2020 2:02:04,Hackensack,Hackensack Meridian,2,Orthopedic ,38.5,4,Nights
1/18/2020 8:30:18,Somerset County,,4,Psych,37,3,Evenings/Nights
1/18/2020 9:11:02,Belleville NJ,,6,Med Surg,39,3.9,Nights
1/18/2020 9:11:52,Hackensack ,,6,Med Surg,43,4,Nights
1/18/2020 9:11:56,Hackensack ,,6,Med Surg,43,4,Nights
1/18/2020 10:26:59,Newton,Newton Medical Center,2,ICU,39.28,,
1/18/2020 13:50:54,Camden ,Cooper,0,,35.67,5,Nights 
1/18/2020 14:03:27,New Brunswick ,RWJ ,9,Med surge,51.34,3.2,Days
1/18/2020 23:32:26,Princeton ,,4,L&D,34.6,4,Nights
1/19/2020 4:14:22,Morristown,Morristown Medical Center,1.5,Oncology,18.55,,
1/20/2020 2:03:00,New Brunswick ,Saint peters university hospital,7,Pediatrics ,35,7,Nights and certification pay
1/20/2020 13:46:40,Neptune,Jersey Shore University Medical Center,2,ER,30.5,3,Evening
1/20/2020 18:53:49,Bergenfield ,,6,Pacu ,45,,Day
1/21/2020 21:26:23,Edison,Hackensack Meridian Health JFK Medical Center,1,Cardiac ,31.5,2.5,"Weekends, nights, holidays "
1/23/2020 15:35:15,,,,,,,
1/24/2020 11:07:24,Elizabeth ,,4,OR,42,5,Nights
1/24/2020 11:34:54,Ridgewood,,,Cardiac,38,4,"Nights, weekends"
1/24/2020 11:35:03,Ridgewood,,,Cardiac,38,4,"Nights, weekends"
1/24/2020 12:02:28,Hackensack,Hackensack Meridian Health ,2,OR ,35,4,Evening & weekends 
1/24/2020 21:08:32,Vineland,Inspira,1,Cardiac,34.29,3.42,Nights
1/25/2020 11:47:02,"Newark, NJ ",,1,Cardiac ,37.5,,Days
1/26/2020 4:35:26,Newark,University Hospital ,6,Med Surg/PCU,33,3,Days Med Surg/PCU
1/26/2020 4:37:35,Clifton ,Summit Medical Group ,7,Dermatology office ,35,,Days 8:30-5 office setting 
1/29/2020 13:08:04,Lakewood,"Monmouth medical center, southern campus ",0.5,Med/surg-tele,30.03,,
1/30/2020 9:50:58,Newark,University Hospital,3,ICU,40.42,3.5,nights
1/31/2020 5:37:44,New Jersey ,,2,Newark Community Health,31.5,,8hr days 
2/2/2020 22:35:55,,,,Peri-op ,31.9,,
2/3/2020 0:53:21,Newark ,Newark Beth Israel Medical Center,5,NICU,38.19,,Days
2/3/2020 0:53:48,Newark ,Newark Beth Israel Medical Center,5,NICU,38.19,,Days
2/3/2020 5:26:37,Pompton plains ,Chilton Medical center ,12,Orthopedic,40.5,3.75,Night
2/3/2020 21:53:40,Paterson ,SJ,2,Med Surg,34.5,1.5,Weekends
2/5/2020 11:35:38,elizabeth,trinitas,1,er,42,,
2/7/2020 19:19:23,Morristown,,0,Med/Surg,30.5,3.75,Nights
2/10/2020 23:16:02,,,2,ER,37,4,Night
2/18/2020 10:46:55,Bloomfield ,,3,,30.6,,
2/18/2020 10:59:57,Neptune city, Jersey Shore University Medical Center,2,Observation,30.13,5,Nights 
2/18/2020 17:50:49,"Livingston, NJ",,12,Burn Care,40,3,
2/18/2020 18:20:31,Passaic,St. Mary’s General Hospital ,12,Cardiac Cath lab,37.22,2.5,Evening
2/18/2020 18:51:11,New Brunswick ,St. Peter’s university hospital ,6,Peds ICU,34,,$6 extra an hour on top of base for CCRN 
2/18/2020 18:51:28,New Brunswick ,St. Peter’s university hospital ,6,Peds ICU,34,,$6 extra an hour on top of base for CCRN 
2/18/2020 18:52:51,Morristown ,,6,Picu ,36,,
2/18/2020 18:53:12,,,,,,,
2/19/2020 13:10:23,New Brunswick,Robert Wood Johnson University Hospital,2,CVICU,42,7,Nights
2/19/2020 13:15:20,Morristown,Morristown Medical Center,3.5,Cardiac,38.5,3.5,Nights
2/19/2020 13:15:26,Morristown,Morristown Medical Center,3.5,Cardiac,38.5,3.5,Nights
2/19/2020 14:03:38,Ridgewood,Valley hospital ,0,Telemetry ,32,4,
2/19/2020 16:41:42,Livingston,Saint Barnabas,0,L&D,38.5,3,Nights
2/19/2020 16:53:21,teaneck,,2,women’s health ,35,4,nights
2/19/2020 17:42:41,Englewood ,,6,OB,38.9,3.5,Night
2/19/2020 17:46:00,Belleville ,Clara Maass Medical Center ,0,ER,35.99,3.59,Nights 
2/19/2020 21:59:42,"Westwood, NJ",,8,ICU,40,,
2/20/2020 0:34:57,,,,,,,
2/21/2020 10:47:27,Galloway,,4,Longterm care,37,,
2/21/2020 10:47:29,Galloway,,4,Longterm care,37,,
2/23/2020 22:00:15,,,,,,,
2/24/2020 23:05:40,Bridgewater,,7,ER,55,,None
2/24/2020 23:29:38,Westwood,,1,Critical,33,2,"Critical care, days"
2/25/2020 9:27:56,New Brunswick ,,3,CVICU,48,,
2/25/2020 11:46:40,Woodbury ,Inspira ,5,Cardiac ,36.54,3.65,Night 
2/25/2020 11:56:29,Morristown,,4,Med/surg,38,,Day 
2/25/2020 13:19:26,Livingston,,3,Nurse Practitioner ,60,,
2/25/2020 13:35:03,Summit,,2.5,Med surg,36.14,6,Night shift
2/25/2020 14:17:18,Hamilton ,RWJ Hamilton ,2,Med Surg ,30.7,,Nights 
2/25/2020 15:00:43,Rutherford ,Rwj barnabas health ,10,CTICU,39,,Days
2/25/2020 15:38:11,East Orange ,VA,5,Med/surg,40,5,Nights
3/24/2020 18:50:53,Hackensack ,Hackensack University Medical Center ,2,Oncology ,35,4,Weekends 
3/24/2020 18:51:08,Hackensack ,Hackensack University Medical Center ,2,Oncology ,35,4,Weekends 
3/24/2020 18:51:29,,,,,,,
3/26/2020 15:08:21,Belleville,Clara Maass Medical Cw ter,1,ER,35.994,,Days FT
3/26/2020 16:12:19,Manahawkin ,,,,,,
3/31/2020 19:55:47,Atlantic City,Bayada Home Health Care (Pediatrics) ,1,,22,23,Weekends 
3/31/2020 19:56:11,Hackensack ,Hackensack University Medical Center ,8,L&D,40,4,Nights
3/31/2020 20:52:08,Hackensack,Hackensack Meridian Health,4,ICU,44,4,Nights and additional 4 for weekends
3/31/2020 23:28:06,Bloomfield ,,4,Geriatric,30.6,,
3/31/2020 23:43:25,"Elizabeth, NJ",,1,Med Surg,28,,day
4/1/2020 0:49:23,"Summit, NJ",Overlook Medical Center,1,Surgical,38.95,3.75,"Nights is 3.75, weekend is $1.50 "
4/1/2020 1:11:29,Toms River ,,4,Nursing supervisor/administration ,42.25,,
4/1/2020 6:21:52,Bayonne,BMC,8,Med Surg,69,,Per diem/ 2 weekend shifts per pay period
4/1/2020 16:25:58,,,0,ICU,37.68,3.5,Nights
4/1/2020 23:35:23,Newark,Newark Beth Israel Medical Center ,0,Cardiac & Neuro,34,,Days
4/8/2020 22:41:49,Atlantic city,,4,Er,39,3,Weekends
4/8/2020 22:42:06,Atlantic city,,4,Er,39,3,Weekends
4/13/2020 13:18:28,Princeton,,13,NICU,43,,
4/26/2020 19:08:06,Newark,Newark beth Israel medical center ,6,PICU,38,,
4/26/2020 19:12:38,Morristown ,,6,PICU,45,,
4/26/2020 19:18:05,Camden,,1,Med surg- cardiac step down/post transplant ,35.46,4,Nights
4/26/2020 19:20:19,New Jersey ,,8,Home care ,50,,Day 
4/26/2020 19:23:51,Morris County,,5,Home Health,33,,
4/26/2020 19:26:50,,,1,,35.99,,Day 
4/26/2020 19:57:29,Cherry hill ,,1,,36,,
4/26/2020 19:57:38,Cherry hill ,,1,,36,,
4/26/2020 20:29:38,Neptune,,29,NICU,40,5,Nghts
4/26/2020 22:03:23,,,1,Pharma Drug safety,47,,"9-5, days"
4/26/2020 22:42:00,Bloomfield,Clara Maass Medical Center,0,ER,35.94,3.85,Nights
4/26/2020 23:35:42,Montclair,,15,ICU,55,,Days
4/27/2020 2:39:30,Hackensack,,1,Pediatrics,36,4,Nights 
4/27/2020 9:31:48,,Hackensack,2,Nicu,35.7,,
4/27/2020 22:49:22,Newark ,University Hospital ,6,Med Surg,33,3,After 3pm and weekend 
5/14/2020 0:02:14,Edison,Hackensack Meridian Health ,1.5,Cardiac ,40.05,2.5,On call
5/14/2020 0:05:17,Newark,Saint Joseph’s Medical Center,1.5,Cardiac ICU step down,34,6.8,Nights
5/14/2020 0:16:33,Vineland,,1,Medsurg,34.25,38.5,Night
5/14/2020 0:17:18,,,,,,,
5/14/2020 0:24:05,Teaneck ,HNMC ,6,Med Surg,37,,Days 
5/14/2020 0:34:29,Hoboken,Medical office ,9,Allergy LPN,29.31,,
5/14/2020 0:49:46,,,,,,,
5/14/2020 0:50:01,,,,,,,
5/14/2020 1:01:06,,,0,Cardiac surgery ,34.65,,Nights
5/14/2020 5:20:38,Flemington,,3,"GI, OR",33.66,,Day
5/14/2020 6:40:19,Paterson,,2,L& D,35,,
5/14/2020 8:07:22,,,,,,,
5/14/2020 8:11:17,,,,,,,
5/14/2020 8:12:10,,,,,,,
5/14/2020 8:12:23,,,,,,,
5/14/2020 10:10:30,,,,,,,
5/14/2020 12:01:28,Manahawkin,,2,Med surg ,32.13,4,Nights
5/14/2020 16:07:50,North Bergen ,Palisades ,1,Icu,35,4,Nights
5/14/2020 21:52:52,Neptune,Jersey Shore University Medical Center,2,ER,30.73,3,Evening
5/15/2020 5:30:49,Camden,Cooper,1.5,Oncology ,36,,Day
5/15/2020 6:12:18,Long branch ,Monmouth medical center ,0,Med surg ,31.6,5,Nights 
5/15/2020 11:02:48,New Brunswick,Robert Wood Johnson University Hospital,2,Oncology ,39.9,6.7,Nights
5/15/2020 18:21:00,Neptune,Jersey shore university medical center,0,Cardiac tele,28,30.13,BSN
5/19/2020 1:56:34,Newark,,6,,32,,
5/19/2020 15:55:58,Elizabeth ,,2,ER,39.86,3.5,nights
5/19/2020 17:11:51,Millburn ,Davita ,4,Dialysis ,39,,Day
5/23/2020 19:11:37,Moorestown,Bayada ,15,Home health,27,1,Days
5/23/2020 20:11:04,Paterson NJ,St Joseph,2,Med Surg,38,,
5/23/2020 22:20:31,,Hackensack’s internal agency,15,Cath Lab/ER,90,135,Call back & OT
5/23/2020 23:24:04,Saddle brook,,2,Cardiac,45,,Per diem
5/24/2020 8:30:03,Paterson,,10,,34,,
5/24/2020 10:25:13,Englewood,,2,Cardiac,36,,
5/24/2020 15:42:22,,,,,,,
5/24/2020 15:42:34,,,,,,,
5/24/2020 16:03:59,Harrison,,9,Ambulatory Surgery ,40,,Days
5/24/2020 16:04:25,,,,,,,
5/24/2020 19:49:51,Edison ,Jfk University ,1,Telemetry,39.65,3.5,Nights
5/24/2020 22:05:58,,,,,,,
5/24/2020 22:06:18,,,,,,,
5/24/2020 22:06:30,,,,,,,
5/24/2020 22:07:31,,,,,,,
5/24/2020 22:07:55,,,,,,,
5/24/2020 22:08:42,,,,,,,
5/25/2020 7:51:02,Pompton Plains,Chilton Medical Center,12,Orthopedic,41.75,3.75,Night
6/9/2020 2:52:35,Hackensack,,2,Peds,42,4,Nights
6/9/2020 2:52:42,Hackensack,,2,Peds,42,4,Nights
6/14/2020 2:08:50,North Bergen,Palisades Medical Center,2,Med-Surg,36.25,3.25,Nights
6/14/2020 2:09:04,North Bergen,Palisades Medical Center,2,Med-Surg,36.25,3.25,Nights
6/14/2020 2:09:05,North Bergen,Palisades Medical Center,2,Med-Surg,36.25,3.25,Nights
6/19/2020 20:39:56,Morristown,,1,med surg,34.5,,day
6/26/2020 19:45:43,,,,,,,
6/26/2020 19:45:55,,,,,,,
6/27/2020 21:43:03,Bergen County NJ,,7,Med surg,46,4,
7/7/2020 19:23:19,,,,,,,
7/8/2020 20:51:04,Morristown,Morristown ,8,Medical Surgical,46.8,,
7/8/2020 22:23:53,,,1,ICU,35.75,4,nights 
7/9/2020 4:21:56,,,1,Med-Surg,36.45,,
7/9/2020 7:45:59,Newton NJ,Atlantic Health System ,0,Med Surg,34.5,3.75,Nights
7/9/2020 9:10:28,Camden,,10,Newborn ICU,40,4,Evening
7/9/2020 9:31:11,,,2,Telemetry ,31,,
7/9/2020 9:31:22,,,2,Telemetry ,40,,
7/11/2020 4:25:59,Roxbury ,,25,LD ,52,,
7/16/2020 22:37:46,,,,,,,
7/17/2020 23:46:57,Secaucus ,Hospital,0,OR,36.45,,
7/23/2020 17:53:57,livingston,,12,OR,51,,Per Diem
7/28/2020 22:49:02,Voorhees,,8,OR,42,7,Nights
8/21/2020 16:33:39,New Brunswick,,1,Mother Baby,32,3.4,Nights 
8/24/2020 23:57:00,New Brunswick,,8,Oncology,35.7,,
8/25/2020 14:10:17,Marlton,Kessler Rehabilitation,2,Acute Rehab,31.83,,
8/27/2020 2:56:20,Cherry hill NJ-70 ,Newborn Nurses ,1,Pediatric ,30,,Both 
8/27/2020 2:56:22,Cherry hill NJ-70 ,Newborn Nurses ,1,Pediatric ,30,,Both 
9/8/2020 15:15:44,North Bergen ,Hackensack meridian health at Palisades ,1,Pcu,37,3.25,Nights
9/12/2020 8:16:40,,,,,,,
9/14/2020 18:09:37,Wayne,St.Josephs hospital ,7,OR,43,,
9/14/2020 18:09:52,Wayne,St.Josephs hospital ,7,OR,43,,
9/14/2020 20:34:23,Maplewood,,2,Hospice,40,2,night
9/14/2020 21:24:39,Rockleigh,,1,Nursing home,33,,Day
9/14/2020 21:42:08,Egg Harbor Township ,AtlantiCare mainland ,3,telemetry ,37,,Days
9/14/2020 22:37:23,Barnegat,,5,SNF admin,42,,Days
9/14/2020 22:43:04,Brick,Ocean Medical,0,Geriatric Med Surg,40.24,5,Day 7-7
9/14/2020 22:53:00,Rahway ,Robert Wood Johnson Rahway ,0,Med surge ,33.25,,
9/14/2020 22:53:04,Rahway ,Robert Wood Johnson Rahway ,0,Med surge ,33.25,,
9/14/2020 23:13:42,Princeton,,3,OR,39.71,,
9/14/2020 23:12:31,,,4,,45,,
9/14/2020 23:12:46,,,4,,45,,
9/14/2020 23:13:33,,,4,,45,,
9/14/2020 23:14:12,,,4,,45,,
9/15/2020 0:22:24,Toms River nj ,,3,ER,36.5,5,Nights 
9/15/2020 7:40:01,Newark ,University Hospital ,0,ER,37.05,3.5,Nights 
9/15/2020 7:40:25,Newark ,University Hospital ,0,ER,37.05,3.5,Nights 
9/15/2020 9:15:52,Morristown,Morristown medical center,6,PICU,39.83,3.74,Nights
9/15/2020 9:56:53,New Jersey ,EHI,6,Chronic care management ,20.195,,
9/15/2020 16:31:05,New Brunswick,,5,Cardiac,35,,
9/15/2020 16:51:05,Livingston,,2,,37,,
9/15/2020 16:52:50,,,,,,,
